title,article_type,text,keywords,datetime,source,url,number_of_views
"Нове дослідження показало, на що хворіють все більше молодих жінок",Здоров’я,"Останній звіт учених виявив, що один із видів раку вже переключився на людей молодше 50 років і загрожує мільйонам.На рак молочної залози хворіють усе більше молодих жінок. Згідно з результатами дослідження, відбувається зростання кількості випадків смертельно небезпечної хвороби.Про це йдеться у матеріалі The New York Times.Рівень смертності серед, зокрема, жінок США, хворих на рак грудей, знижується. Проте саме захворювання частіше зустрічається у жінок до 50 років, йдеться в дослідженні.У світі кількість онкологічних хвороб також продовжує зростати, згідно зі звітами вчених, які прогнозують її пік на 2050 рік.Згідно з нещодавнім  звітом Американського онкологічного товариства, від 2012-го до 2021 року онкологія грудей збільшувалася на 1% на рік.""Це зростання особливо помітне серед жінок молодше 50 років, що свідчить про зрушення в демографічній структурі, яка раніше була менш схильна до цього захворювання. Тепер, згідно з доповіддю, багато молодих жінок опинилися в зоні ризику розвитку смертельно небезпечної хвороби"", — пояснюють у The New York Times.Опублікований звіт, один із найповніших на сьогоднішній день, показав, що до 50 років в однієї з 50 жінок розвивається інвазивний рак молочної залози.Серед молодших жінок, особливо тих, кому за 20, цей показник збільшується на 2,2% на рік. Однак, незважаючи на таке стрімке зростання, загальний ризик у цій віковій групі залишається низьким — 6,5 на 100 000 жінок.Втім, рак молочної залози залишається головним чином хворобою, пов'язаною зі старінням, і більшість випадків припадає на жінок похилого віку, однак зростання захворюваності серед молоді викликає занепокоєння, оскільки рак на ранніх стадіях часто буває агресивним і з меншою вірогідністю може бути виявлений під час планових обстежень, які традиційно проводять здебільшого саме серед людей похилого віку.Раніше фахівці розбирали тему грудних імплантатів та раку молочної залози і пояснювали, чи існує тут звʼязок.","['рак', ""здоров'я""]",2024-10-01T22:34:00+03:00,https://tsn.ua/,https://tsn.ua/zdorovya/nove-doslidzhennya-pokazalo-na-scho-hvoryut-vse-bilshe-molodih-zhinok-2671326.html,3880
"Археологи ""подарували"" обличчя ""вампірші"", похованій у Польщі 400 років тому (фото)",Наука,"Обличчя жінки реконструювали, використовуючи ДНК, 3D-друк і глину для моделювання/ Колаж УНІАН, Projekt PieńЖінку, похована 400 років тому як ""вампір"", ""воскресили з мертвих"" археологи, які змогли реконструювати її обличчя, використовуючи ДНК, 3D-друк і глину для моделювання.Як пише Independent, Зося, як її назвали місцеві жителі, була знайдена 2022 року групою археологів із Торунського університету імені Миколи Коперника на безіменному цвинтарі в Пені, на півночі Польщі.За словами вчених, аналіз черепа Зосі, якій на момент смерті було 18-20 років, дає змогу припустити, що вона страждала на захворювання, яке могло спричинити непритомність і сильний головний біль, а також можливі психічні розлади.Відео дняВона була похована з трикутним замком на пальці ноги і серпом біля шиї, що, на думку вчених університету імені Миколи Коперника, вказує на захист від вампірів.Про життя Зосі відомо небагато, але вчені стверджують, що предмети, з якими вона була похована, вказують на те, що вона була з багатої, можливо, знатної родини.Археологам вдалося ""воскресити"" Зосю / Projekt Pień""У якомусь сенсі це дуже іронічно"", - каже шведський археолог Оскар Нільссон, який займався реконструкцією. ""Ці люди, які поховали її, зробили все можливе, щоб не дати їй воскреснути з мертвих... Ми ж зробили все можливе, щоб повернути її до життя"".Нагадаємо, нещодавно музей Перта в Австралії завдяки цифровій реконструкції зміг ідентифікувати невідому мумію віком 2 600 років. Вона виявилася темношкірою єгипетською принцесою.",[],"00:24, 31.10.24",https://www.unian.ua/,https://www.unian.ua/science/arheologi-podaruvali-oblichchya-vampirshi-pohovaniy-u-polshchi-400-rokiv-tomu-foto-12804846.html,
Дуда побачив в українських фермерах загрозу ЄС,Агро,"Анджей Дуда боїться українського сільського господарства / фото Ковальчук Віктор, УНІАНПрезидент Польщі Анджей Дуда заявив, що проблем можна очікувати в контактах з Україною, наприклад у сфері сільського господарства в контексті вступу до Євросоюзу.За його словами, ""українське сільське господарство настільки потужне, що воно може загрожувати сільському господарству всього ЄС у його нинішньому вигляді"".Він вважає, що Польща має зробити все, щоб брати участь у процесі ухвалення рішень, які стосуються майбутнього України.Відео дня""Неможливо, щоб будь-які угоди щодо майбутнього України були укладені без України. З погляду історичних процесів принципово, щоб за столом переговорів перебувала Україна. Якщо ми не будемо боротися за те, щоб Україна була за столом переговорів сьогодні, можливо, таке упущення відбудеться і в майбутньому. Ми повинні боротися за те, щоб така практика ніколи більше не повторилася"", - запевнив він в ефірі Telewizja Trwam, відповідаючи на запитання про шанси на початок мирного процесу.Дуда зазначив, що Польща першою прийшла на допомогу Україні, відправивши, зокрема, першу сотню справних танків, готових до негайного використання. Він додав:""Коли ми вирішили відправити першу сотню танків на допомогу Україні, у військовому відношенні Україні тоді ніхто не допомагав. Ми були першими, хто подолав ці бар'єри. Хто знає, що було б, якби ми не допомогли? Що станеться, якщо росіяни захоплять Київ і встановлять на Україні маріонеткову владу? Яким буде рівень безпеки Польщі?""Відповідаючи на запитання про новітнє озброєння, закуплене Польщею, президент сказав, що можливості передачі цієї зброї Україні немає.""Я відразу сказав, що це неможливо. Ми передавали те, що могли, прямо з рук наших солдатів. Це були, наприклад, танки, повністю боєздатні, готові до бою, деякі з них модернізовані та придатні до тривалої служби"", - нагадав Дуда.Блокування польськими фермерами кордону з Україною9 лютого польські фермери почали блокування кордону з Україною. Спочатку вони заблокували шість пунктів пропуску, але пізніше половину розблокували. Причина - нібито неконтрольований потік українського зерна до Польщі. Через блокування польськими протестувальниками кордону державний бюджет України в березні недоотримав 6,3 млрд грн.Нещодавно повідомлялося, що польські фермери мають намір відновити страйки і знову заблокувати кордон з Україною. Протести триватимуть до кінця поточного року. За даними Львівської митниці, поки що блокувати будуть тільки один пункт пропуску ""Медика"".",['Анджей Дуда'],"23:57, 30.10.24",https://www.unian.ua/,https://www.unian.ua/economics/agro/duda-pobachiv-v-ukrajinskih-fermerah-vorogiv-yes-12804921.html,
"Росіяни захопили Селидове та ще два населені пункти, - DeepState",Війна,"Росіяни завершили окупацію міста Селидове / колаж УНІАН, фото ua.depositphotos.comРосійська окупаційна армія захопила місто Селидове Покровського району Донецької області, селище Вишневе та село Зоряне, а також просунувся біля Новоукраїнки, в Новодмитрівці та Курахівці. Про це повідомляє моніторинговий проєкт DeepState.""Ворог окупував Селидове, Вишневе, Зоряне, а також просунувся біля Новоукраїнки, в Новодмитрівці та Курахівці"", - сказано у повідомленні. Карта бойових дій на Донбасі від проєкту DeepState наразі виглядає так:Відео дняКарта DeepStateЗа даними Генштабу ЗСУ, на даний час відбулося 134 бойових зіткнення. Найгарячішою залишалася ситуація на Курахівському та Покровському напрямках.  За сьогодні росіяни завдали по території України один ракетний та 58 авіаційних ударів та здійснив понад 3800 обстрілів позицій наших військ і населених пунктів.  Зазначається, що на Куп’янському напрямку ворог протягом дня 20 разів намагався просунутися до наших позицій неподалік Синьківки, Новоосинового, Колісниківки, Першотравневого, Піщаного, Кругляківки, Зеленого Гаю, Вишневого, Богуславки, Петропавлівки, Лозової та Загризового. На Лиманському напрямку загарбницька армія атакувала 11 разів в районах Катеринівки, Греківки, Тернів, Зарічного, Дружелюбівки та у Серебрянському лісництві. ""На Сіверському напрямку ворог двічі протягом дня намагався прорвати нашу оборону в районах населених пунктів Верхньокам’янське та Білогорівка. На Краматорському напрямку активність ворога вилилася в одне бойове зіткнення поблизу Часового Яру"", - сказано у повідомленні.Також ворог 26 разів намагався вклинитися в нашу оборону на Покровському напрямку. Від початку доби окупанти в районах населених пунктів Миролюбівка, Промінь, Мирноград, Лисівка, Сухий Яр, Новогродівка, Вишневе, Крутий Яр та Селидове 22 рази отримали жорстку відсіч від наших захисників.""На Курахівському напрямку ворог атакував наші позиції поблизу Новоселидівки, Новодмитрівки, Іллінки, Максимільянівки, Гострого, Єлизаветівки, Дальнього, Антонівки, Курахівки, Кремінної Балки, Вознесенки та Катеринівки"", - зазначили там.На Времівському напрямку наші війська відбивали атаки противника, поблизу Богоявленки, Максимівки та Новоукраїнки. На Гуляйпільському напрямку ворог здійснив одну марну спробу потіснити наших захисників із займаних рубежів поблизу населеного пункту Чарівне. Також зазначається, що Сили оборони України продовжують ведення операції в Курській області, на даний час по її території завдано 19 ударів 20 російськими керованими авіабомбами.Війна в Україні - наслідки захоплення СелидовогоРосійські загарбники замість прямого штурму в лоб спробують обійти Покровськ з усіх сторін, аби його захопити у той спосіб, як було окуповано Вугледар. Як розповів військовий експерт Іван Ступак, Покровський напрямок є найгарячішим на фронті.""На жаль, є підтвердження захоплення населеного пункту Курахівка... Селидове - все, вже остаточно перейшло під контроль росіян. І ми очікуємо, що найближчим часом почнуться штурмові дії самого міста Покровська"", - сказав експерт.",['війна в Україні'],"23:15, 30.10.24",https://www.unian.ua/,https://www.unian.ua/war/viyna-v-ukrajini-rosiyani-zahopili-selidove-vishneve-zoryane-deepstate-12804906.html,
Чому ми різко прокидаємося о 4-й годині ранку: лікар назвала головні причини,Цікавинки,"Чому ми можемо прокидатися о 4 ранку / фото ua.depositphotos.comБагато людей коли-небудь стикалися з тим, що прокидалися о 4 годині ранку, втупившись у простір і навіть не відчуваючи сонливості. Людський організм виходить із фази глибокого сну приблизно через 4-5 годин після того, як ми заснули, пише The Independent.І саме після цього переходу в ""легкий сон"" нам набагато легше прокинутися, заявляє заступник гендиректора благодійної організації The Sleep Charity Ліза Артіс. Пробудження о 4 годині ранку є найімовірнішим варіантом для тих, хто засинає близько 11 години вечора. Існує безліч чинників, що призводять до цього.Гормони""Сон регулюється нашим внутрішнім годинником або циркадним ритмом. Одним із найбільш значущих і відомих циркадних ритмів є цикл сон-неспання"", - зазначає Артіс. І додає, що, крім того, сон регулюється рівнем гормонів мелатоніну, який допомагає організму заснути, і кортизолу, який навпаки допомагає прокинутися і не спати.Відео дняДоктор Маріям Х. Малік, терапевт Pall Mall Medical, пропонує перед сном почитати, послухати музику або помедитувати, щоб ""заспокоїти"" організм і головне - відкласти телефон принаймні за дві години до сну, тому що ""синій колір"" від будь-яких електронних пристроїв може пригнічувати вироблення мелатоніну.ДієтаКофеїн, важка їжа, алкоголь, цукор, дефіцит магнію і вітамінів групи В можуть призвести до порушення сну, зазначає Малік. Зокрема, особливий вплив на поганий сон можуть чинити цукор і вуглеводи, оскільки вони можуть викликати коливання рівня цукру в крові.Замість вуглеводних або солодких перекусів обирайте продукти, багаті на білок і магній, наприклад, варені яйця, сир, гарбузове насіння, шпинат, темний шоколад, кеш'ю, курячі стегна або індичку.Потреба в сечовипусканніМожливо, ви помічали за собою, що ви в один і той самий час прокидаєтеся щоночі і йдете в туалет?""Намагайтеся не пити надмірну кількість рідини перед сном"", - радить Малік. Важливо підтримувати рівень гідратації, але намагайтеся нічого не пити приблизно за дві години до моменту, коли ви зазвичай лягаєте спати. Крім того, експерт додає, що краще перед сном сходити в туалет, щоб спорожнити сечовий міхур.Вік і життєвий етапЗа словами терапевта, з віком сон стає більш порушеним. У літніх людей серед поширених причин порушення сну є зміна циркадного ритму, приймання ліків, зниження вироблення мелатоніну та інше.Це також може торкнутися жінок у період перименопаузи, адже естроген і прогестерон - репродуктивні гормони - переплітаються з гормонами сну і щастя. Про ослаблення естрогену можуть свідчити такі симптоми, як сухість шкіри, низьке лібідо, нічна пітливість і жар.ЗанепокоєнняУсім відомо, що стрес неймовірно шкідливий для сну. Одне дослідження, проведене компанією Bupa Health Clinics, показало, що 32 мільйони людей тільки в одній Великій Британії прокидаються, турбуючись про своє здоров'я, рівно о 4:05 ранку.Малік рекомендує завести щоденник, у який ви будете перед сном вписувати думки про те, що вас турбує.Інші новини про сонРаніше УНІАН повідомляв про ""таємну"" функцію iPhone, про яку мало хто знає - вона допоможе швидше заснути.Крім того, експертка поділилася напоєм, який допоможе швидко заснути. Однак випити його потрібно щонайменше за 90 хвилин до того, як ви будете лягати спати.",[],"23:13, 30.10.24",https://www.unian.ua/,https://www.unian.ua/curiosities/chomu-prokidayeshsya-posered-nochi-golovni-prichini-probudzhennya-o-4-ranku-12804789.html,
F-16 для України: Норвегія обіцяє передати винищувачі вже цього року,Зброя,"Норвегія обіцяє передати Україні винищувачі F-16 вже цього року / фото Zelenskiy OfficialНорвегія обіцяє передати Україні винищувачі F-16 вже цього року. Таку заяву зробив міністр оборони України Рустем Умєров за підсумками зустрічі із норвезьким колегою в Одесі. ""Мав честь вітати колегу та великого друга України – міністра оборони Норвегії Бйорна Арільда Грама. Щиро вдячні Норвегії за всебічну підтримку – політичну, економічну, дипломатичну та військову. Особливу подяку висловлюю пану Граму за його лідерство у виділенні нового пакета допомоги на 500 млн євро, а також за рішення передати Україні літаки F-16 вже цього року"", – написав очільник Міноборони у Facebook.За його словами, під час зустрічі сторони обговорили спільні дії щодо зміцнення української ППО. Зазначається, що Норвегія готова виділити на це 118.8 млн доларів. Зокрема, йдеться про гроші на закупівлю систем озброєння та запчастин для українських F-16 в рамках ініціативи США ""Jumpstart"".Відео дняУмєров наголосив, що ці ініціативи підвищують рівень обороноздатності України, в тому числі до забезпечення безпечного неба.Також повідомляється, що міністри обговорили спільні закупівлі та залучення інвестицій в український оборонно-промисловий комплекс, ситуацію на полі бою та розвиток Коаліції морських спроможностей.""Віцеадмірал Олексій Неїжпапа надав детальну інформацію щодо безпеки в Чорному та Азовському морях. Завдяки підтримці Норвегії та інших союзників ми поступово позбавляємо ворога можливості вільно діяти на цих акваторіях і цілеспрямовано наближаємось до ліквідації чорноморського флоту РФ"", – йдеться у заяві.За словами Неїжпапи, було обговорено конкретні кроки для підсилення спроможностей Військово-морських сил.""Серед іншого, акцентували на підготовці українських моряків та наданні катерів... Маємо чітке розуміння, які саме ресурси та технології потрібні нашому флоту зараз і що буде необхідно в довгостроковій перспективі. Крім того, з Головнокомандувачем Збройних Сил Норвегії генералом Ейріком Крістофферсеном розглянули подальші кроки щодо війни на морі"", – заявив він.Допомога від НорвегіїЯк повідомляв УНІАН, Норвегія виділяє Україні новий пакет допомоги на 500 мільйонів євро. Про це під час спільної пресконференції учасників четвертого саміту Україна – Північна Європа повідомив норвезький премʼєр-міністр Йонас Гар Стьоре. Він зазначив, що над реалізацією цієї ініціативи Норвегія працюватиме разом з Данією.Влітку стало відомо, що Норвегія передасть Україні шість винищувачів F-16. Зазначалося, що поставки мають розпочатися в цьому році. За словами міністра оборони країни Бйорна Арільда​​Грама, у міру того, як Україна отримуватиме більше навчених пілотів та допоміжного персоналу, сторони коаліції винищувачів додаватимуть Україні нові літаки.","['Норвегія', 'винищувачі F-16']","23:06, 30.10.24",https://www.unian.ua/,https://www.unian.ua/weapons/f-16-norvegiya-obicyaye-peredati-ukrajini-vinishchuvachi-vzhe-cogo-roku-12804903.html,
"Федоров зізнався, що спочатку не моніторив ціни на дрони та компанії, які їх продавали",Україна,"Федоров розповів, що сам дізнався про завищені ціни у вересні 2023-го року / колаж УНІАН, фото t.me/zedigital, фото ВікіпедіяВіце-прем’єр-міністр з інновацій, розвитку освіти, науки та технологій - міністр цифрової трансформації Михайло Федоров розповів, що не моніторив закупівлі БпЛА від початку заснування проєкту ""Армія дронів"", тобто близько півтора року. Однак, у 2023 році держава втратила приблизно 600 мільйонів гривень на закупівлі дронів Autel EVO MAX у рамках спільного з Міністерством цифрової трансформації проєкту ""Армія дронів"". Про це йдеться в розслідуванні Hromadske.Федоров розповів, що сам дізнався про завищені ціни у вересні 2023-го, потім Мінцифри почало моніторинг, і саме за його підсумками було звернення до НАБУ. Відео дня""Ми стали отримувати сигнали від інших компаній ще у вересні, можливо, у серпні, про те, що можемо закуповувати по іншій ціні. Потім наприкінці вересня я отримав з фронту перші накладні за такою завищеною ціною. Ми запросили ці контракти, ввели моніторинг цін на ринку. У листопаді я написав лист до НАБУ про те, що з Autel були певні проблеми, тож просимо вас покращити або поглибити моніторинг цих договорів"", - сказав міністр.У розслідуванні сказано, що закупівля дронів здійснювалась через компанію Кріон-М, яка має статутний капітал 765 грн та спеціалізується на торгівлі меблями, килимами, лампами тощо. Однак у 2023 році Кріон-М почав продавати БПЛА Державній службі спеціального зв’язку та захисту інформації.Як зазначається в розслідуванні, прозорого тендера не було, а пропозиції надавали ті компанії, які запросили в самому Держспецзв’язку.Журналісти hromadske з’ясували, що з липня 2023 року Кріон-М продав державі 3900 дронів приблизно за півтора мільярда гривень. Так, вартість одного безпілотника становила майже 500 тис. гривень. Для порівняння волонтерський Фонд Сергія Притули в червні 2023 року купував такі дрони в комплекті з однією батареєю за 280 тисяч гривень, а в серпні - за 212 тисяч за штуку.Журналісти з’ясували, що Держспецзв’язку підписав два контракти з компанією Кріон-М, за якими закупив 1074 і 1912 дронів відповідно.Як зазначається в розслідуванні, на першому контракті, що був укладений у травні 2023 року, Кріон-М ""збагатився"" приблизно на 195 млн грн, а на контракті, підписаному в серпні 2023-го, - майже на 398 млн.Окрім цього, журналісти дізнались, що компанія купувала дрони в польської UMO та німецької Danator, засновник якої є українець Сергій Велічук.Зазначається, що у вересні 2023 року Кріон-М купив у UMO 912 дронів Autel за завищеними цінами - майже за 447 млн грн. Так, вартість одного безпілотника становила майже 490 тис. грн за тодішнім курсом, сказано в матеріалі. У німецької Danator Кріон-М закупив дрони також за завищеними цінами, пише hromadske. Так у липні 2023 року українська компанія придбала в Danator 532 дрони за 6 мільйонів 240 тисяч євро, що становить 11 730 євро за штуку, а це за тогочасним курсом близько 487 тис. грн. За словами Велічука, його дрони нібито мають спеціальну прошивку і тому дорожчі. Однак технічний експерт Фонду Притули заявив, що прошивка у безпілотника абсолютно стандартна.За словами Федорова, після історії з Autel у Мінцифри зробили висновки. ""Я не контролював ціни на дрони й те, які компанії їх продають. Наприклад, про компанію ""Кріон-М"" я дізнався вже за фактом - з накладних, які мені надсилали журналісти або військові. Тому що я особисто не моніторив електронну систему. В цьому полягала ідея, що ми - не закупник, але закупнику говоримо: ""Дивіться, ми політично (і я особисто) беремо на себе відповідальність за проєкт, ви закуповуєте - і повинні робити це за законом, прозоро. Щоб над вами був контроль, я всі договори в режимі реального часу передаю антикорупційним органам"", - пояснив міністр. Проєкт ""Армія дронів"" - останні новиниЗавдяки ударним підрозділам, що забезпечуються у межах проекту ""Армія дронів"", за 2-10 квітня було уражено 30 російських танків, 86 бойових броньованих машини та майже 100 гармат. Про це повідомив Михайло Федоров.""Дрони працюють. За тиждень на фронті мінус 30 російських танків, майже 100 гармат та 86 бойових броньованих машин"", - заявив він.Також було знищено 16 ворожих САУ, шість засобів ППО, 10 РСЗВ та 180 російських окупантів.","['Всі новини України', 'дрони', 'Михайло Федоров']","22:55, 30.10.24",https://www.unian.ua/,https://www.unian.ua/society/fedorov-ziznavsya-shcho-spochatku-ne-monitoriv-cini-na-droni-ta-kompaniji-yaki-jih-prodavali-12804888.html,
Деяким українцям радять оновити посвідчення водія: у чому причина,Україна,"Українцям, які отримали водійські права до 2013 року радять їх оновити / фото УНІАН, В'ячеслав РатинськийУкраїнцям, які отримали посвідчення водія до 2013 року, було б непогано його оновити, аби мати змогу користуватися усіма доступними нині онлайн-послугами від сервісних центрів МВС. Таку заяву зробив заступник начальника відділу впровадження електронних послуг управління організації реєстраційної діяльності та допуску водіїв до керування транспортними засобами ГСЦ МВС Роман Баціц.""Одне з головних питань – це оновлення відомостей, тому що дуже часто звертаються громадяни з питанням, чому не можуть замовити ту чи іншу послугу онлайн. Втім дуже часто звертаються люди, які отримали документи 10-20 років тому. Реєстр працює з 2013 року, і у нас немає такого глобального наповнення, яке дозволить всім громадянам України отримувати послуги у нас. Тому якщо у вас посвідчення водія старше 2013 року, то було б непогано його оновити"", – сказав він в інтервʼю ""Українському радіо"". За словами Баціца, у деяких випадках обміняти посвідчення водія можна в Дії, навіть якщо воно видано раніше. Він зазначив, що для посвідчення водія досить важливим є відцифрований образ обличчя людини, тобто фото.Відео дня""А оскільки ви посвідчення водія давно отримали, у нас в базі фото немає. Але ми можемо його отримати з Єдиного демографічного реєстру. Але відомості з Єдиного демографічного реєстру ми можемо отримати тільки через ""Дію"". Тому в певних випадках можуть бути такі ситуації, що через кабінет водія ви не можете замовити послугу з обміну виключно через те, що в нас немає фото. Тому в таких випадках, якщо є нюанси на одній онлайн-платформі, звертайтеся до іншої, можливо, там у вас не буде ніяких обмежень, і ви зможете замовити ту чи іншу послугу"", – пояснив чиновник.Баціц акцентував, що оновлення документів є запорукою вдалого користування онлайн-послугами.Зазначимо, що у посвідченнях водія, виданих до 29 березня 2011 року, не вказано термін їх дії. Нині права є дійсними протягом 30 років, за винятком тих, що були видані вперше – їх термін дії становить 2 роки. Новини для водіїв: ви могли це пропуститиЗ 1 листопада 2024 року на дорогах всіх міст України зміниться обмеження швидкості руху. Максимальна дозволена швидкість становитиме 50 км/год, розповів перший заступник начальник Департаменту патрульної поліції Олексій Білошицький.Крім того, з травня 2024 року в Україні було відновлення послугу з отримання індивідуальних номерних знаків на транспортні засоби. Власники автомобілів можуть замовити такі номери онлайн, у Кабінеті водія. Також це можно зробити, особисто звернувшись до будь-якого сервісного центру МВС.",[],"22:48, 30.10.24",https://www.unian.ua/,https://www.unian.ua/society/koli-potribno-minyati-posvidchennya-vodiya-deyakim-ukrajincyam-radyat-onoviti-vodiyski-prava-12804894.html,
"Виробництво боєприпасів: Росія запустила потужності часів Радянського Союзу, - експерт",Зброя,"Олександр Коваленко проаналізував потенціал виробництва снарядів в Росії / фото КоваленкаРосія запустила свій військово-промисловий комплекс і має ""запас міцності"" в питанні відновлення ресурсу та компенсації втрат – як механізованих, так і людського ресурсу. До того ж, ворог запустив потужності, які залишилися з часів Радянського Союзу, заявив військово-політичний оглядач Олександр Коваленко. ""Я не можу сказати, що в них ситуація краща, ніж у нас. Але в них усе відбувається на системному рівні. Хоча навіть північнокорейські військові в складі російських окупаційних військ – це вже ознака того, що в Кремлі розуміють, наскільки в них ситуація погіршується, наскільки в них перспективи не райдужні. З іншого боку, для нас також ситуація не найкраща, є багато питань щодо забезпечення українського війська"", – додав він в етері телеканалу ""Київ24"". Станом на зараз Україна максимально залежна від допомоги міжнародних партнерів, наголосив експерт. У питанні важкої, броньованої техніки Україна розраховує на партнерів. Те саме здебільшого стосується і артилерії та боєприпасів. Власного виробництва не вистачає для покриття потреб українського війська.Відео дняУ Росії ж ще з часів Радянського Союзу залишився військово-промисловий комплекс саме з виробництва боєприпасів. Він мав потенціал розширення до рівня 2-2,5 млн пострілів на рік, каже Коваленко.""Те, що Росія змогла збільшити виробництво, станом на 2021-22 це було в межах 500-600 тисяч на рік. До 2-2,5 млн – це вони просто запустили ті потужності, які залишилися від Радянського Союзу. І це було очікувано. Так само, такі потужності є в Європі, які не розширювалися. Але, на відміну від Росії, в Європи є можливість збільшувати кількість виробництва. Питання тільки, чи будуть вони ці лінії запускати"", – продовжив оглядач. За його словами, усе залежить від бажання. Коваленко акцентував, що і в Європи, і у США є можливість розширення виробничого потенціалу. Водночас у Росії він обмежений.""Якби в Росії все було добре з боєприпасами, і їх усе влаштовувало, чи зверталося б вона по допомогу до Ірану? Хоча спочатку вона почала вивозити боєприпаси з арсеналів збереження в Білорусі. А потім уже було звернення до Ірану. Зараз основна компонента в кількості пострілів – це північнокорейські боєприпаси. Отже, її (Росію, – ред.) не влаштовує її потенціал. Якби не було північнокорейських та іранських боєприпасів, то станом на зараз Росія б не мала можливості наступати та навіть тримати оборону"", – констатував Олександр Коваленко.Читайте також:
                            Без дозволу на удари по РФ нам ці ракети не потрібні: експерт про передачу Україні Tomahawk
                            Нові фото розкрили головний секрет унікальної тайванської субмарини: це не сподобається КНР
                            Україна змогла зменшити втрати серед військових на 30% революційними методами, - ЗМІРосійська зброя у війні проти УкраїниРосійські окупаційні війська під час останніх атак випускали по Україні дрони з термобаричною бойовою частиною. Експерти КНДІСЕ заявили, що під час попереднього аналізу на місцях падіння дронів були виявлені уламки безпілотного літального апарату типу ""Shahed 136"" (російське маркування – ""Герань 2"") з термобаричною бойовою частиною.Раніше стало відомо, що Росія активно знімає з консервації БРДМ-2. Частину цих машин Москва відправляє на ремонт та модернізацію.","['війна в Україні', 'Росія']","22:16, 30.10.24",https://www.unian.ua/,https://www.unian.ua/weapons/virobnictvo-boyepripasiv-rosiya-zapustila-potuzhnosti-chasiv-radyanskogo-soyuzu-ekspert-12804882.html,
Найбожевільніша годівля: 10 мільйонів риб були з'їдені всього за кілька годин,Наука,"Мойва - невелика риба, яка харчується планктоном / фото ua.depositphotos.comВчені, які аналізують міграцію мойв, стали свідками найбільшого акту хижацтва, який коли-небудь бачила людина: мільйони тріски атакували гігантський косяк мойви протягом чотирьох годин.Мойва - невелика риба, яка харчується планктоном і крилем у холодних, але дуже продуктивних водах Північної Атлантики. Вони особливо вразливі для хижаків, коли шукають місця для нересту. Їхні північноамериканські родичі знайшли інший варіант, але європейська мойва робить це в гравії на глибині 2-100 метрів під поверхнею, пише IFLScience.Найбільшу вигоду отримує тріска, яка розраховує свою міграцію наприкінці зими/на початку весни до своїх нерестовищ, щоб по дорозі харчуватися мойвою.Відео дняУ 2014 році Ніколас Макріс з Массачусетського технологічного інституту і його колеги використовували сонар під назвою Ocean Acoustic Waveguide Remote Sensing (OAWRS), щоб спостерігати за переміщеннями риб на великій площі. 27 лютого 2014 року він показав, що мойва плаває у вигляді вільно згрупованих особин, але з настанням світанку вона попрямувала на морське дно і об'єдналася в косяк завдовжки в десятки кілометрів. Макріс і його колеги підрахували, що це було 23 мільйони риб вагою 414 тонн, які діяли узгоджено. Дослідження опубліковано у відкритому доступі в журналі Communications Biology.Щойно утворилася зграя, тріска утворила свою власну зграю - яка, за підрахунками Макріса і його колег, складалася з 2,5 мільйонів особин - і вирушила на полювання. За оцінками, 10,5 мільйонів мойв загинули, перш ніж зграя розпалася через кілька годин.Хижаки також збиваються в косяки, пише команда, тому що:""Зграя хижаків здатна розірвати косяк здобичі, випустивши особин, які стають легкою здобиччю для хижаків"".Команда сумнівається, що подібні події становлять загрозу для чисельності мойви в регіоні, зазначаючи, що тільки біля берегів Норвегії щорічна міграція, за оцінками, містить у собі в тисячу разів більше риби. Однак вони стурбовані тим, що підвищення глобальної температури зробить деякі нерестовища мойви непридатними, через що популяція скоротиться в меншій кількості місць.""Ви можете задатися питанням, чому є косяки мойви, якщо вони приваблюють хижаків, але спостереження свідчать, що мойва в районах з найвищою щільністю косяка має більше шансів вижити. З'їли тих, хто зовні"", - зазначають учені.Обробка даних зайняла так багато часу, тому що спочатку вчені не могли відрізнити сигнали OAWRS від дрібніших хижаків, таких як тріска, від здобичі. Однак деякі частоти, які використовує OAWRS, близькі до резонансів плавальних міхурів риб, і досягнення в аналізі дали їм змогу переглянути дані і відрізнити рибу. Макріс пояснив:""У риб є плавальні бульбашки, які резонують, як дзвони. У тріски великі плавальні бульбашки з низьким резонансом, як дзвін Біг-Бена, тоді як у мойви є крихітні плавальні бульбашки, які резонують, як найвищі ноти на фортепіано"".Цікаві новини про рибОкеани часто вважаються тихими, але насправді вони сповнені моторошних звуків. Вони сповнені різноманітних видів, які видають дивні звуки, як-от рохкання, хлопки і верески.Ці звуки слугують формою спілкування, даючи їм змогу відлякувати суперників, подавати сигнали тривоги і навіть приваблювати потенційних партнерів. Серед них оселедець - невелика срібляста риба, яка часто зустрічається великими зграями в Північній Атлантиці та Тихому океанах.І виявляється, оселедець спілкується за допомогою підводних звуків, які продукує під час вивільнення газу з його тіл, або просто пукаючи.",['Тихий океан'],"22:10, 30.10.24",https://www.unian.ua/,https://www.unian.ua/science/naybozhevilnisha-godivlya-10-milyoniv-rib-buli-z-jideni-vsogo-za-kilka-godin-12804876.html,
